s,x,y,kappa
13.64,3.9621040976447213,3.732895743639058,-5.85808741686809e-14
13.65,3.9521388042808976,3.733728166712411,-9.233675986606455e-14
13.66,3.9421735109170744,3.7345605897857608,-1.0094217522813793e-13
13.67,3.9322082175532604,3.7353930128591073,-8.255120457792866e-14
13.68,3.922242924189444,3.736225435932459,-4.36947649078134e-14
13.69,3.9122776308256206,3.7370578590058097,7.85638109429747e-14
13.7,3.9023123374617996,3.737890282079161,1.5092908721719742e-11
13.71,3.892347044097984,3.7387227051525125,2.9205539346057017e-09
13.72,3.8823817507341674,3.7395551282258612,-1.3196958136885569e-06
13.73,3.872416457370344,3.740387551299209,-7.903240626054401e-06
13.74,3.862451164006522,3.74121997437256,-2.5998722174315175e-05
13.75,3.8524858706427048,3.74205239744591,-6.729090738936357e-05
13.76,3.8425205772788904,3.7428848205192615,-0.00015619214607970582
13.77,3.8325552839150667,3.7437172435926116,-0.0003386412352537654
13.78,3.8225899905512426,3.7445496666659612,-0.0006937414196077644
13.79,3.812624697187427,3.7453820897393117,-0.0013476002655935543
13.8,3.802659403823611,3.746214512812659,-0.0024849192691192
13.81,3.792694110459788,3.747046935886012,-0.004351121337683607
13.82,3.7827288170959643,3.747879358959362,-0.00723535769956986
13.83,3.772763523732149,3.7487117820327107,-0.011425092121047519
13.84,3.7627982303683325,3.7495442051060617,-0.017128188391569283
13.85,3.7528329370045093,3.750376628179413,-0.024369192281525433
13.86,3.7428676436406847,3.7512090512527605,-0.03288065238976767
13.87,3.73290235027687,3.7520414743261066,-0.042022542378793104
13.88,3.7229370569129707,3.7528738973984774,-0.050766218429252115
13.89,3.712971763533276,3.7537063202822045,-0.057768768340448695
13.9,3.7030064670901424,3.7545387065698863,-0.06153943258202525
13.91,3.6930426161066356,3.7553881838971286,-0.06066931236605551
13.92,3.6830809209070208,3.7562625927549784,-0.05407082510753274
13.93,3.6731209137438157,3.757156033683776,-0.04116551669957711
13.94,3.6631621169302773,3.7580628727234804,-0.021972407530739115
13.95,3.653204053332449,3.758977731755899,0.002920859403955931
13.96,3.643246256007074,3.7598954857480322,0.032487260344556644
13.97,3.633288276518234,3.7608112602816353,0.06544751417888564
13.98,3.623329692014935,3.7617204294165205,0.10046398507726886
13.99,3.6133701111485963,3.7626186139418643,0.13629894725550437
14.0,3.603409178903254,3.763501680045775,0.17191414453850717
14.01,3.5934465804056197,3.7643657384126894,0.20650944682722794
14.02,3.5834820437769612,3.7652071437407333,0.23951355101576022
14.03,3.573515342084662,3.766022494656657,0.2705461344951862
14.04,3.5635462944481406,3.766808633993953,0.29936974760811297
14.05,3.5535747663516375,3.7675626493903884,0.3258443169104668
14.06,3.543600669215122,3.768281874153936,0.349890814622809
14.07,3.5336239592743617,3.7689638883409797,0.3714661549573385
14.08,3.5236446358217757,3.769606519987604,0.39054632908800896
14.09,3.51366273886107,3.770207846433632,0.40711564424617597
14.1,3.5036783462303975,3.770766195679565,0.42116327529850545
14.11,3.4936915702511664,3.7712801477190356,0.4326822447532591
14.12,3.4837025539621127,3.771748535793026,0.44166731979924195
14.13,3.47371146700089,3.7721704475174804,0.4481141584649505
14.14,3.463718501197921,3.77254522584248,0.45201950243329664
14.15,3.45372386594947,3.7728724698085614,0.4533813190490001
14.16,3.443727783438917,3.773152035074363,0.4521988889917952
14.17,3.4337304837766154,3.773384034198787,0.44847283714209046
14.18,3.423732200129614,3.7735688366703526,0.442205105772427
14.19,3.4137331639127697,3.773707068686077,0.4333988708173345
14.2,3.403733600112593,3.773799612691747,0.42205840358502816
14.21,3.393733722814306,3.7738476067045923,0.4081888818822694
14.22,3.3837337310011737,3.7738524434480514,0.39179707827866056
14.23,3.373733804693347,3.773815769336003,0.3728934945259131
14.24,3.3637341014914477,3.773739483350579,0.3514934750596352
14.25,3.3537347535878532,3.7736257358632153,0.3276201681766969
14.26,3.3437358653062477,3.773476927452624,0.3013148372659999
14.27,3.333737511227889,3.7732957077759375,0.2726532997228736
14.28,3.3237397349612166,3.773084974550097,0.24177026760833342
14.29,3.3137425486100036,3.7728478726996144,0.2088949102167017
14.3,3.3037459329944086,3.772587793723874,0.17439583915321244
14.31,3.2937498386791213,3.7723083753322837,0.13882937093985345
14.32,3.283754187863616,3.772013501388369,0.10297865241220816
14.33,3.273758877190988,3.7717073021945815,0.06786565274054437
14.34,3.26376378153429,3.7713941551376475,0.03471647558805109
14.35,3.253768758822454,3.771078685699669,0.004866286643191068
14.36,3.2437736559719057,3.770765768822769,-0.020395281070707906
14.37,3.233778315994414,3.770460530594241,-0.04001747874889582
14.38,3.2237825863564216,3.7701683501949717,-0.053379308911704414
14.39,3.213786328669526,3.769894862024428,-0.060424625939750044
14.4,3.203789429802454,3.7696459575885224,-0.06170051674614826
14.41,3.193792075994391,3.7694159212953964,-0.058283417782264015
14.42,3.1837947173045964,3.769186096954496,-0.051605195650082966
14.43,3.1737973586147348,3.768956272616781,-0.04322543329089231
14.44,3.1637999999248723,3.7687264482790823,-0.03461193571545279
14.45,3.153802641235005,3.7684966239413846,-0.026980512731635046
14.46,3.143805282545134,3.7682667996036883,-0.021218833546232097
14.47,3.1338079238552714,3.768036975265987,-0.01788600404717204
14.48,3.1238105651654084,3.7678071509282907,-0.017254029431268435
14.49,3.1138132064755384,3.767577326590593,-0.01934934069340822
14.5,3.10381584778567,3.767347502252895,-0.02396402493410773
14.51,3.093818489095807,3.767117677915197,-0.030631211584333594
14.52,3.0838211304059455,3.766887853577499,-0.03858597664070278
14.53,3.073823771716076,3.7666580292398066,-0.04674933181832803
14.54,3.063826413026177,3.766428204903412,-0.05377207760541504
14.55,3.0538290543305484,3.766198380818035,-0.0581606024569873
14.56,3.0438314794347003,3.7659782877673136,-0.05846908052208787
14.57,3.033833385322786,3.7657831600665825,-0.05350958159571902
14.58,3.0238349267789126,3.7656076478327836,-0.04252730768220511
14.59,3.013836229053162,3.765446299134041,-0.0252893061981485
14.6,3.0038373904864955,3.765293904688255,-0.0020617840037253587
14.61,2.9938384918088468,3.7651454964073707,0.026510861772789808
14.62,2.983839604199651,3.7649963460091422,0.05958607451854437
14.63,2.9738407961791924,3.764841963783646,0.0962993660661343
14.64,2.9638421393967995,3.7646780975749565,0.13587630234042763
14.65,2.953843713379011,3.7645007320159882,0.17764438411240627
14.66,2.943845609297871,3.7643060880353403,0.22094093865681905
14.67,2.933847932816876,3.764090622638855,0.2649493584774876
14.68,2.923850806069766,3.763851028954779,0.3085249140368153
14.69,2.913854368825743,3.7635842365204817,0.3500831988609508
14.7,2.9038587788935697,3.763287411776674,0.38761247914949576
14.71,2.893864211832835,3.7629579582453543,0.41883604348919934
14.72,2.883871287207391,3.7625823901298694,0.4415018076515324
14.73,2.873881509599021,3.7621308275865717,0.4537295582152464
14.74,2.8638951878707677,3.7616083123828665,0.4543212667229209
14.75,2.853912413631239,3.761021855507602,0.4429518245680842
14.76,2.843933152474849,3.760378333382825,0.42019213055761706
14.77,2.8339572615743878,3.759684483799519,0.3873647614908447
14.78,2.8239845063680122,3.758946903406487,0.34628519417228276
14.79,2.814014576305241,3.7581720465611212,0.29896499114134695
14.8,2.8040470996449582,3.757366225255977,0.24734681596285812
14.81,2.794081657316456,3.7565356098632043,0.19311827086019207
14.82,2.7841177958673184,3.7556862304670786,0.1376195119139493
14.83,2.7741550395304215,3.7548239785816295,0.0818325638553161
14.84,2.764192901447317,3.753954609075669,0.02642537276719703
14.85,2.754230894087216,3.753083742150929,-0.028178629481748103
14.86,2.7442685389004016,3.752216865240622,-0.0817283901502784
14.87,2.734305375242844,3.751359334715719,-0.13408349942560435
14.88,2.7243409686052185,3.7505163773042893,-0.18516684962396981
14.89,2.7143749181752863,3.749693091146258,-0.23493307944297206
14.9,2.7044068637573835,3.748894446421204,-0.28334603498286354
14.91,2.69443649206742,3.748125285501454,-0.3303595278047766
14.92,2.6844635424164496,3.74739032259605,-0.3759006418390296
14.93,2.6744878117904936,3.7466941428641274,-0.41984521289829424
14.94,2.66450915932938,3.746041200988303,-0.461983144763621
14.95,2.6545275102028434,3.7454358192104524,-0.5019772854761696
14.96,2.6445428588784567,3.7448821848435085,-0.5393181128724542
14.97,2.634555271773007,3.744384347283869,-0.5732847087634979
14.98,2.624564889276814,3.74394621455948,-0.6029282914187348
14.99,2.614571927139518,3.7435715494588213,-0.6270970216299242
15.0,2.604576677205981,3.743263965295572,-0.644516733002967
15.01,2.594579507492224,3.7430269213727367,-0.6539298575415111
15.02,2.5845808615937105,3.7428637182181403,-0.654275815243106
15.03,2.5745812574218037,3.742777492670231,-0.6448769580586464
15.04,2.5645812852681025,3.7427712128350348,-0.62558430928942
15.05,2.5545816050025723,3.742847660084384,-0.5968349615760997
15.06,2.544582828301402,3.7430030457094055,-0.5595978933655277
15.07,2.5345850618555525,3.743213891397732,-0.5152265621706996
15.08,2.5245884690464524,3.7434745707193042,-0.4652573144850954
15.09,2.514593167539401,3.74378083985318,-0.41121160236278786
15.1,2.5045992043857566,3.744128092100194,-0.35446327603039857
15.11,2.4946065561684416,3.7445113598972064,-0.29620542537193995
15.12,2.484615130890356,3.7449253163156353,-0.23751620164956622
15.13,2.474624771702795,3.745364275569589,-0.17948856017693335
15.14,2.464635262579487,3.745822192420709,-0.12336575941536292
15.15,2.4546463360526416,3.7462926604044022,-0.07061949000468966
15.16,2.4446576831421,3.7467689088457035,-0.02292220190441945
15.17,2.434668965627106,3.747243798685084,0.018003603564083346
15.18,2.424679830831323,3.7477098171965912,0.050636131884809345
15.19,2.4146899291145805,3.748159071754194,0.07394422779267447
15.2,2.404698934288568,3.7485832829068007,0.08763321275668912
15.21,2.3947065673156205,3.7489737805180363,0.09226697673277956
15.22,2.38471284264353,3.7493279292365504,0.08921841579030348
15.23,2.3747189273614615,3.749676723366587,0.08045150114063045
15.24,2.364725012328279,3.750025524613072,0.06819220690639588
15.25,2.3547310972963724,3.7503743258962414,0.05457375115728172
15.26,2.3447371822644727,3.7507231271796,0.041342799106258085
15.27,2.334743267232581,3.7510719284629594,0.029692051150187013
15.28,2.324749352200689,3.751420729746318,0.020234574337536646
15.29,2.314755437168788,3.7517695310296766,0.013091469420395142
15.3,2.3047615221368867,3.752118332313036,0.00804356969275008
15.31,2.294767607104994,3.7524671335963955,0.0046939031793849974
15.32,2.2847736920730997,3.7528159348797536,0.0026016388748388076
15.33,2.274779777041199,3.753164736163113,0.00136932491588097
15.34,2.2647858620092984,3.7535135374464725,0.0006839431221643576
15.35,2.254791946977403,3.753862338729831,0.00032348027513634666
15.36,2.2447980319455088,3.7542111400131892,0.0001438645957026462
15.37,2.234804116913608,3.754559941296548,5.8754748235440844e-05
15.38,2.2248102018817066,3.754908742579909,2.0267113214066215e-05
15.39,2.2148162868498122,3.755257543863269,4.691754164538189e-06
15.4,2.2048223718179196,3.7556063451466257,4.1378963797285255e-07
15.41,2.194828456786019,3.755955146429986,-5.66305409332208e-10
15.42,2.1848345417541184,3.7563039477133433,-2.9365621159617716e-12
15.43,2.174840626722225,3.756652748996705,-2.3931875724907632e-14
15.44,2.1648467116903305,3.7570015502800613,6.825703287169258e-15
15.45,2.154852796658429,3.757350351563423,2.7405373945093836e-14
15.46,2.1448588816265275,3.757699152846781,4.624594876876236e-14
15.47,2.134864966594633,3.7580479541301406,5.567445948877119e-14
15.48,2.1248710515627396,3.758396755413499,4.937009744610535e-14
15.49,2.114877136530838,3.758745556696859,2.6205835369864063e-14
15.5,2.1048832214989366,3.759094357980217,-8.636343675711137e-15
15.51,2.094889306467043,3.759443159263576,-4.618318326505135e-14
15.52,2.084895391435148,3.759791960546936,-7.534697657905574e-14
15.53,2.0749014764032463,3.7601407618302947,-8.681234945947631e-14
15.54,2.0649075613713466,3.7604895631136532,-7.675592433062521e-14
15.55,2.054913646339454,3.7608383643970127,-4.82395946436461e-14
15.56,2.0449197313075604,3.7611871656803717,-1.0461152811485537e-14
15.57,2.034925816275659,3.761535966963731,2.5812019969628507e-14
15.58,2.024931901243759,3.7618847682470915,5.1573853111202234e-14
15.59,2.0149379862118675,3.76223356953045,6.265036935277679e-14
15.6,2.004944071179972,3.7625823708138086,6.137680896356909e-14
15.61,1.9949501561480725,3.7629311720971668,5.409266053067869e-14
15.62,1.984956241116171,3.7632799733805267,4.7190891572015705e-14
15.63,1.9749623260842775,3.7636287746638852,4.428084414217692e-14
15.64,1.9649684110523837,3.7639775759472456,4.5141054460373346e-14
15.65,1.9549744960204825,3.764326377230604,4.5813902715052296e-14
15.66,1.9449805809885827,3.7646751785139627,4.2053707734418304e-14
15.67,1.9349866659566892,3.765023979797324,3.25474259613092e-14
15.68,1.924992750924794,3.7653727810806807,1.9772763840278043e-14
15.69,1.914998835892893,3.7657215823640398,8.085379984762251e-15
15.7,1.9050049208609925,3.7660703836473983,1.4037099760633446e-15
15.71,1.8950110058290992,3.766419184930758,1.2901114117264273e-15
15.72,1.8850170907972057,3.7667679862141186,5.651159886433252e-15
15.73,1.875023175765305,3.767116787497477,1.0419487173570068e-14
15.74,1.8650292607334042,3.767465588780836,1.231201009236725e-14
15.75,1.85503534570151,3.7678143900641943,1.0547419438813295e-14
15.76,1.8450414306696166,3.768163191347553,7.036590065984278e-15
15.77,1.8350475156377148,3.768511992630913,5.41045333914314e-15
15.78,1.8250536006058127,3.768860793914272,8.219754890461623e-15
15.79,1.8150596855739192,3.7692095951976308,1.547944092652305e-14
15.8,1.8050657705420274,3.7695583964809884,2.4068633723335208e-14
15.81,1.7950718555101266,3.769907197764351,2.885833180140508e-14
15.82,1.7850779404782262,3.7702559990477083,2.5217216463435446e-14
15.83,1.7750840254463325,3.7706048003310677,1.0434341042867623e-14
15.84,1.765090110414438,3.770953601614425,-1.490447142830377e-14
15.85,1.7550961953825377,3.7713024028977857,-4.65040151736174e-14
15.86,1.745102280350638,3.7716512041811447,-7.733881829187416e-14
15.87,1.7351083653187434,3.772000005464503,-1.0008051250878594e-13
15.88,1.7251144502868518,3.7723488067478628,-1.0871807782830619e-13
15.89,1.7151205352549523,3.7726976080312205,-1.0003314705585328e-13
15.9,1.7051266202230524,3.7730464093145812,-7.487764504341931e-14
15.91,1.6951327051911569,3.7733952105979385,-3.7640717450814925e-14
15.92,1.685138790159264,3.7737440118813,4.4594512789532795e-15
15.93,1.675144875127364,3.774092813164658,4.354093478377567e-14
15.94,1.6651509600954648,3.7744416144480186,7.307432704358104e-14
15.95,1.6551570450635733,3.7747904157313754,8.869985938365452e-14
15.96,1.64516313003168,3.7751392170147353,8.974166746393806e-14
15.97,1.635169214999778,3.7754880182980948,7.871821334270332e-14
15.98,1.62517529996788,3.775836819581453,5.98083237341088e-14
15.99,1.6151813849359862,3.7761856208648137,3.887538314114904e-14
16.0,1.605187469904092,3.776534422148172,2.1874066450581003e-14
16.01,1.5951935548721923,3.7768832234315304,1.2788374677013406e-14
16.02,1.5851996398402917,3.7772320247148903,1.2826802196886329e-14
16.03,1.575205724808398,3.777580825998248,1.9293544333741242e-14
16.04,1.565211809776505,3.777929627281608,2.6565145519052932e-14
16.05,1.5552178947446045,3.7782784285649664,2.7714733859584598e-14
16.06,1.5452239797127028,3.7786272298483277,1.674094156735554e-14
16.07,1.5352300646808101,3.778976031131686,-7.900763199931782e-15
16.08,1.525236149648914,3.779324832415044,-4.1481795978307936e-14
16.09,1.515242234617012,3.7796736336984034,-7.447011126500252e-14
16.1,1.5052483195851087,3.7800224349817615,-9.530099389494567e-14
16.11,1.4952544045532181,3.7803712362651223,-9.427447448129285e-14
16.12,1.4852604895213277,3.7807200375484795,-6.820877594778705e-14
16.13,1.475266574489429,3.781068838831839,-2.1017598956403272e-14
16.14,1.465272659457529,3.781417640115199,3.6747159611950815e-14
16.15,1.4552787444256352,3.7817664413985574,2.26426344344904e-13
16.16,1.4452848293937406,3.7821152426819182,2.7014031975114627e-11
16.17,1.43529091436184,3.782464043965277,5.217213054077001e-09
16.18,1.425296999329939,3.7828128452486354,-1.152445264202041e-06
16.19,1.4153030842980472,3.783161646531994,-7.701591110169592e-06
16.2,1.4053091692661555,3.783510447815352,-2.6883703272459653e-05
16.21,1.3953152542342542,3.7838592490987115,-7.139274008280805e-05
16.22,1.385321339202355,3.7842080503820714,-0.0001677945343516945
16.23,1.3753274241704605,3.7845568516654304,-0.00036711283037025634
16.24,1.3653335091385683,3.7849056529487886,-0.0007582193831948127
16.25,1.355339594106668,3.7852544542321485,-0.0014845922941097254
16.26,1.3453456790747662,3.785603255515508,-0.0027594018378886173
16.27,1.3353517640428754,3.7859520567988656,-0.004870773253284299
16.28,1.3253578490109788,3.7863008580822255,-0.00816579134106349
16.29,1.3153639339790795,3.7866496593655836,-0.013001478135623875
16.3,1.3053700189471773,3.786998460648944,-0.019656215547704966
16.31,1.2953761039152856,3.7873472619323048,-0.028207135975941877
16.32,1.2853821888833923,3.7876960632156607,-0.038395918293255143
16.33,1.2753882738514937,3.788044864499012,-0.049521319226760264
16.34,1.265394358819528,3.7883936657806196,-0.06040330260607721
16.35,1.2554004437757036,3.7887424667242686,-0.06945385388763886
16.36,1.2454065264281766,3.7890912021056846,-0.07486251535495414
16.37,1.235413153217946,3.7894550588831493,-0.07486784820691421
16.38,1.225420988260765,3.789850757545373,-0.06805347293542362
16.39,1.2154298244105544,3.7902710078648627,-0.053593461641061435
16.4,1.2054394147430558,3.7907088421379234,-0.0313839955266335
16.41,1.195449489646574,3.7911576092050927,-0.0020323690044131088
16.42,1.1854597717414839,3.7916109699455616,0.03328304860333629
16.43,1.1754699887826934,3.7920628935228655,0.07303398771426661
16.44,1.1654798846648513,3.792507654096769,0.11558223449978683
16.45,1.1554892286551504,3.792939828112936,0.15938338579959632
16.46,1.1454978229679065,3.7933542922389876,0.20312161956261338
16.47,1.1355055087847559,3.7937462219767886,0.24576307753846208
16.48,1.1255121708149247,3.794111090948209,0.2865466193986476
16.49,1.1155177404822696,3.794444670824266,0.32494255186715637
16.5,1.1055221978197496,3.794743031844954,0.36057667814517685
16.51,1.0955255721478108,3.7950025438589226,0.39313461314533676
16.52,1.0855279416111907,3.795219877798053,0.42227560999150626
16.53,1.0755294316481887,3.7953920074916154,0.4475426275756647
16.54,1.0655302124679804,3.795516211718141,0.46826337568099696
16.55,1.055530495614135,3.795590076389871,0.4834500667297668
16.56,1.0455305296967248,3.7956114967649444,0.49174857892744894
16.57,1.0355305953799663,3.795578679585857,0.49151216872367104
16.58,1.0255309997176447,3.79549014504913,0.4810280637021043
16.59,1.0155320699337134,3.7953447285205013,0.45894639207617977
16.6,1.0055341467506203,3.7951415819215506,0.4249314338434444
16.61,0.9955375773721694,3.794880174727772,0.3804474748632142
16.62,0.9855427082313356,3.794560294533801,0.3294972216448782
16.63,0.9755498776152071,3.7941820471665295,0.2790478409272444
16.64,0.9655594081978371,3.793745857929324,0.23886159488068967
16.65,0.955571577680549,3.7932528945602324,0.2205326331382354
16.66,0.9455829062277123,3.7927775110906206,0.23572512209483143
16.67,0.9355915178595285,3.792362802491592,0.2938698240790088
16.68,0.9255987375430379,3.7919829223633057,0.3998240191177903
16.69,0.9156036132435235,3.7916724240953994,0.5521207045999418
16.7,0.9056060589989515,3.7914520451444975,0.7423619717624346
16.71,0.8956075904741443,3.7912772162875576,0.956047392858465
16.72,0.8856108201711025,3.791032339615082,1.174720471332851
16.73,0.875623505507555,3.790533841342078,1.3789237977503832
16.74,0.8656520466104834,3.7897821297713024,1.5512325979911121
16.75,0.8557024130920683,3.788782101237908,1.6786522229958576
16.76,0.8457799678421065,3.787540882502463,1.7539069883915106
16.77,0.8358892596770781,3.7860678623046056,1.7755097898803804
16.78,0.8260338287683634,3.784374700857904,1.7468372059343655
16.79,0.8162160355510135,3.7824753008767953,1.674631234035223
16.8,0.8064369222705191,3.7803857474543903,1.5673705509779308
16.81,0.7966961144269161,3.7781242268047155,1.433842777072186
16.82,0.7869917671316146,3.7757109354126306,1.2820890369895628
16.83,0.7773205594999851,3.7731679910693123,1.1187455682457403
16.84,0.7676777386502859,3.7705193561024797,0.9487374246783321
16.85,0.7580572136263507,3.767790781554252,0.775274733862546
16.86,0.7484518445115229,3.76500928216137,0.6000711203866165
16.87,0.7388632701117828,3.762170460998357,0.4237100104843665
16.88,0.7292905498912825,3.7592785993920153,0.24611310702678546
16.89,0.7197280576097499,3.7563530752263787,0.06702535994971665
16.9,0.7101698103041261,3.7534137034078934,-0.11357344864076413
16.91,0.7006096469032738,3.7504805733302664,-0.2952069899106983
16.92,0.6910414109633266,3.7475739009508864,-0.47681625250429766
16.93,0.6814591393854468,3.7447138672789917,-0.6567980654462661
16.94,0.6718572508800112,3.741920440717243,-0.8331320944015379
16.95,0.6622307269920935,3.73921318197095,-1.0035652988695616
16.96,0.6525752777137042,3.736611032216535,-1.1657932887696605
16.97,0.6428874834180385,3.734132087619455,-1.317577105913927
16.98,0.6331649050278324,3.731793366092111,-1.4567913287207408
16.99,0.6234061552472835,3.7296105750769675,-1.581412472471529
17.0,0.6136109257951506,3.727597891206997,-1.6894393391695457
17.01,0.6037799682613793,3.7257677640267954,-1.77874757808696
17.02,0.593915029393097,3.724130756333888,-1.8468838398798533
17.03,0.5840187455798151,3.722695431450293,-1.890875028356032
17.04,0.5740945040936394,3.7214682956268064,-1.9071361274034395
17.05,0.5641462814567977,3.7204537989803996,-1.8915405976035629
17.06,0.5541784703043996,3.719654394537632,-1.839771891273498
17.07,0.5441957062812071,3.7190706498026738,-1.7480275365538405
17.08,0.534202705073804,3.7187014026078167,-1.6140417917079881
17.09,0.5242041176677046,3.7185439497448427,-1.4382925411222374
17.1,0.5142044091672645,3.718594256404834,-1.2251267263807486
17.11,0.5042077640736653,3.718847179843688,-0.9834491580215949
17.12,0.4942173971469016,3.719284174264191,-0.7266289058197621
17.13,0.4842303600805026,3.719793057930696,-0.4714072845862169
17.14,0.47424483454255634,3.7203308814638025,-0.2358338491701656
17.15,0.464259600046091,3.7208740862157397,-0.036552846818244195
17.16,0.4542701592042059,3.7213319918085483,0.11398447100183313
17.17,0.4442747202152894,3.721629370497429,0.20969858212607162
17.18,0.43427527332939814,3.721704274854896,0.25186966192017146
17.19,0.4242753857241531,3.721656499057372,0.24865255944939596
17.2,0.41427549594608526,3.7216095457205367,0.21324254579834398
17.21,0.40427560701647597,3.7215623843982417,0.16118668154725874
17.22,0.3942756309921407,3.7215483184588805,0.10754018984720848
17.23,0.38427571254160336,3.7215866060202263,0.0645408631123935
17.24,0.37427602267830284,3.721664788627588,0.040246031299313846
17.25,0.36427659051494704,3.7217711684264563,0.03824891239428291
17.26,0.35427735289004814,3.721894603452236,0.058289936865617654
17.27,0.34427819646115126,3.7220244898712114,0.09739739174678215
17.28,0.3342789938160083,3.7221507464414545,0.15116020519730686
17.29,0.3242796341483721,3.7222638009747224,0.2148227614270625
17.3,0.3142800489711924,3.722354579294937,0.2840475077733148
17.31,0.3042802332669263,3.7224144969939506,0.3553136812451287
17.32,0.2942802624042097,3.722435454119326,0.42600472724516003
17.33,0.2842803050868762,3.722409832789922,0.4943170460872745
17.34,0.27428063254806734,3.7223304976180054,0.5590926960508008
17.35,0.2642816241614647,3.722190798717228,0.619631383267731
17.36,0.25428376961423493,3.72198457699191,0.6755232763323915
17.37,0.2442876677727062,3.7217061713332336,0.7265176722448069
17.38,0.2342940223715725,3.7213504272919202,0.7724535198115855
17.39,0.22430363467013517,3.7209127067553296,0.8132281997567335
17.4,0.2143173932426695,3.720388898130485,0.8487644513573968
17.41,0.20433626110316228,3.719775426524381,0.8789952960825889
17.42,0.19436126040379142,3.71906926342035,0.9038643180080937
17.43,0.1843934549897899,3.7182679353744024,0.9233233690671324
17.44,0.1744339311365535,3.7173695312987327,0.9373323329420956
17.45,0.16448377683538143,3.7163727079599034,0.9458609849912868
17.46,0.15454406002838714,3.715276693394932,0.9488903668199123
17.47,0.14461580621833306,3.7140812880371494,0.9464133828473863
17.48,0.1346999758935203,3.712786863441529,0.938433456820907
17.49,0.12479744220929283,3.7113943586026275,0.9249636673630329
17.5,0.11490896935638284,3.709905273962433,0.906025826259359
17.51,0.1050351920222496,3.708321663306295,0.8816441731138214
17.52,0.09517659631649882,3.7066461238382016,0.8518359406985724
17.53,0.08533350248733304,3.7048817848083733,0.8166020350163946
17.54,0.07550604970569344,3.7030322951336707,0.7759172933385379
17.55,0.06569418314079624,3.7011018105024682,0.7297178071727324
17.56,0.0558976434983723,3.6990949804896416,0.6778965341194338
17.57,0.04611595914474159,3.697016936223663,0.6203265708446757
17.58,0.03634844089877677,3.6948732791476404,0.5569190022576855
17.59,0.026594179542987376,3.6926700714001544,0.48772663075813616
17.6,0.016852046086589707,3.6904138283120544,0.41310100256375915
17.61,0.007120694809089314,3.68811151347295,0.33388766038218
17.62,-0.0026014308756469305,3.685770536767799,0.2516221950176683
17.63,-0.012316089667475279,3.6833987557201007,0.16866763049074107
17.64,-0.022025230627590046,3.681004480400006,0.08822371577063244
17.65,-0.03173097803579513,3.678596481200063,0.014150877541355144
17.66,-0.041436417311823924,3.6761872429168685,-0.04941003959381354
17.67,-0.051148642512982095,3.6738055235590488,-0.098582897229427
17.68,-0.06086969818155385,3.6714601128312467,-0.1303660439497266
17.69,-0.07060074415749099,3.6691565116076674,-0.14316618203114134
17.7,-0.08034304619218877,3.6669009999256175,-0.13711564490145095
17.71,-0.09009794571345474,3.6647006243184785,-0.11407915255482758
17.72,-0.09986152371378365,3.6625390177413286,-0.07733786266645054
17.73,-0.10962435303005921,3.6603740325072516,-0.03102794113446169
17.74,-0.11938545901453601,3.6582012918208457,0.020524140439721467
17.75,-0.1291439458069005,3.6560168192914175,0.0734096892744185
17.76,-0.13889895507764777,3.6538168716511388,0.12456261356832395
17.77,-0.148649662709429,3.6515979382204824,0.1719420309977693
17.78,-0.15839527657965252,3.649356741313257,0.21448788560582474
17.79,-0.16813503519921436,3.647090236721109,0.25191808774704105
17.8,-0.17786820714961948,3.6447956142565117,0.2844542317441356
17.81,-0.1875940912611053,3.6424702983302426,0.3125633737091018
17.82,-0.19731201747325383,3.640111948534097,0.336761869836002
17.83,-0.2070213483185654,3.6377184601960844,0.3574799045893992
17.84,-0.21672148096807395,3.6352879648738194,0.3749839259037228
17.85,-0.2264118497767816,3.6328188307518094,0.389341082942818
17.86,-0.23609192926552883,3.630309662909947,0.40040017546297396
17.87,-0.24576123747480164,3.6277593034334914,0.40777672378254587
17.88,-0.25541933962512847,3.6251668313391052,0.41084979932368926
17.89,-0.26506585201815513,3.622531562296734,0.40879745668620476
17.9,-0.2747004461124731,3.6198530481335385,0.4006975974389506
17.91,-0.28432285270864205,3.617131076112782,0.38571737459727773
17.92,-0.29393286617875813,3.6143656679882823,0.36339934349538877
17.93,-0.3035303486771352,3.6115570788426865,0.3339921348040571
17.94,-0.31311523427089555,3.608705795725709,0.2987301409616395
17.95,-0.3226875329313649,3.6058125361162516,0.2599603977470183
17.96,-0.33224733432402376,3.6028782462203663,0.2210099787569798
17.97,-0.341794810263237,3.5999040957204835,0.18574436322747137
17.98,-0.3513345018963331,3.5969050579291117,0.15787794051093987
17.99,-0.3608860220602912,3.59394392137357,0.14020169324471302
18.0,-0.37044721506555234,3.5910141533335818,0.13396114714262722
18.01,-0.3800133258913443,3.58810047578471,0.1386173797398882
18.02,-0.38958000867666476,3.58518867595441,0.1521303527510095
18.03,-0.39914324080862496,3.5822655672273047,0.17174240285807296
18.04,-0.4086992548731197,3.579318955325588,0.1950735033759218
18.05,-0.4182444866481899,3.5763376111963905,0.2212191271038169
18.06,-0.42777553746370833,3.5733112509160176,0.2515140372421273
18.07,-0.4372891490092083,3.5702305209457514,0.28971147783183515
18.08,-0.44678208956111404,3.567086690231554,0.34150029876080296
18.09,-0.45627602554537205,3.5639458579388457,0.41348445395366895
18.1,-0.4657850971075151,3.560851106595766,0.5119084719605713
